25,799593.20,934169.72,1157806.41,1799508.93
26,799786.91,932053.39,1160055.17,1757280.80
27,799786.91,932710.04,1159666.80,1761292.92
13,811585.91,936671.82,1156056.98,2090514.77
14,811585.91,971574.07,1156056.98,2090514.77
30,811926.28,947575.21,1181129.07,2060344.60
19,815229.67,945310.42,1175456.63,2091861.29
12,815229.67,945310.42,1197864.29,2124625.18
29,817265.47,979020.92,1228971.89,2120176.19
8,819844.64,986070.73,1233716.66,1944073.78
18,828591.12,979772.22,1264271.71,2180043.22
11,828591.12,979772.22,1309917.82,2202093.27
1,914788.13,1063840.18,1248743.40,2070078.11
28,918386.72,1133980.86,1598561.27,2430377.10
10,934150.79,1156973.99,1633547.02,2493721.87
9,1231809.96,1522890.44,2218250.78,3124316.09
20,2798883.70,3430484.93,7474026.71,8073573.98
15,2798883.70,3430484.93,7474026.71,8073573.98
21,2798883.70,3430484.93,7474026.71,8073573.98
,8000000000,20000000000,32000000000,64000000000
